Halaman,Nama Produk,Harga,Label Produk,Jenis Penyedia,Lokasi,Jumlah Terjual,Kategori,Status Produk,URL
34,Penerangan Jalan Umum Tenaga Surya 100 WATT PT. ANDICA PARSAKTIAN ABADI,"Rp 28.217.712,00",PDN,UMKK,Kota Surabaya,0,Barang,Aktif,https://katalog.inaproc.id/solusi-klik-suroboyo-mandiri/penerangan-jalan-umum-tenaga-surya-100-watt-pt-andica-parsaktian-abadi
34,Penerangan Jalan Umum Tenaga Surya 100 WATT PT. ANDICA PARSAKTIAN ABADI,"Rp 31.762.650,00",PDN,UMKK,Kota Tangerang,0,Barang,Aktif,https://katalog.inaproc.id/solusi-klik/penerangan-jalan-umum-tenaga-surya-100-watt-pt-andica-parsaktian-abadi
34,"GREEN ENERGY ALAT PENERANGAN JALAN UMUM TENAGA SURYA , LED 80 WATT, TIANG 9 M LENGAN TUNGGAL, BATERAI LITHIUM 12,8 V 986 WH, PAPAN SOLAR CELL 200 WP","Rp 45.327.960,00",PDN,UMKK,Kab. Raja Ampat,0,Barang,Aktif,https://katalog.inaproc.id/putra-waigeo-perkasa/green-energy-alat-penerangan-jalan-umum-tenaga-surya-led-80-watt-tiang-9-m-lengan-tunggal-baterai-lithium-12-8-v-986-wh-papan-solar-cell-200-wp
34,Lampu Penerangan Jalan Umum PJU LED ESUN ES60 Ã¢â‚¬â€œ 60 Watt Smart Ready,"Rp 4.432.263,00",PDN,UMKK,Kab. Semarang,0,Barang,Aktif,https://katalog.inaproc.id/solusi-klik-ageng-pradiksa/lampu-penerangan-jalan-umum-pju-led-esun-es60-afac-ac-aeusa-ac-a-a-60-watt-smart-ready
34,Lampu Penerangan Jalan Umum PJU LED ESUN ES60 Ã¢â‚¬â€œ 60 Watt Smart Ready,"Rp 4.432.263,00",PDN,UMKK,Kota Balikpapan,0,Barang,Aktif,https://katalog.inaproc.id/solusi-klik-tanjung-pura/lampu-penerangan-jalan-umum-pju-led-esun-es60-afac-ac-aeusa-ac-a-a-60-watt-smart-ready
34,Lampu Penerangan Jalan Umum PJU LED ESUN ES60 Ã¢â‚¬â€œ 60 Watt Smart Ready,"Rp 4.432.263,00",PDN,UMKK,Kota Tangerang,0,Barang,Aktif,https://katalog.inaproc.id/san-amerta-romora/lampu-penerangan-jalan-umum-pju-led-esun-es60-afac-ac-aeusa-ac-a-a-60-watt-smart-ready
34,Lampu Penerangan Jalan Umum PJU LED ESUN ES90 Ã¢â‚¬â€œ 90 Watt Smart Ready,"Rp 4.579.449,00",PDN,UMKK,Kota Balikpapan,0,Barang,Aktif,https://katalog.inaproc.id/solusi-klik-tanjung-pura/lampu-penerangan-jalan-umum-pju-led-esun-es90-afac-ac-aeusa-ac-a-a-90-watt-smart-ready
34,Lampu Penerangan Jalan Umum PJU LED ESUN ES90 Ã¢â‚¬â€œ 90 Watt Smart Ready,"Rp 4.579.449,00",PDN,UMKK,Kota Surabaya,0,Barang,Aktif,https://katalog.inaproc.id/solusi-klik-suroboyo-mandiri/lampu-penerangan-jalan-umum-pju-led-esun-es90-afac-ac-aeusa-ac-a-a-90-watt-smart-ready
34,Lampu Penerangan Jalan Umum PJU LED ESUN ES90 Ã¢â‚¬â€œ 90 Watt Smart Ready,"Rp 4.579.449,00",PDN,UMKK,Kota Tangerang,0,Barang,Aktif,https://katalog.inaproc.id/cv-mulia-berkahtama-abadi/lampu-penerangan-jalan-umum-pju-led-esun-es90-afac-ac-aeusa-ac-a-a-90-watt-smart-ready
34,Lampu Penerangan Jalan Umum PJU LED ESUN ES90 Ã¢â‚¬â€œ 90 Watt Smart Ready,"Rp 4.579.449,00",PDN,UMKK,Kota Tangerang,0,Barang,Aktif,https://katalog.inaproc.id/san-amerta-romora/lampu-penerangan-jalan-umum-pju-led-esun-es90-afac-ac-aeusa-ac-a-a-90-watt-smart-ready
34,TIANG PENERANGAN JALAN UMUM BULAT TAPPER TINGGI 9 METER SINGLE ORNAMEN LENGKAP DENGAN LAMPU (TERPASANG),"Rp 47.856.652,00",PDN,UMKK,Kota Tangerang,0,Barang,Aktif,https://katalog.inaproc.id/solusi-klik/tiang-penerangan-jalan-umum-bulat-tapper-tinggi-9-meter-single-ornamen-lengkap-dengan-lampu-terpasang
34,TIANG PENERANGAN JALAN UMUM BULAT TAPPER TINGGI 9 METER SINGLE ORNAMEN LENGKAP DENGAN LAMPU (TERPASANG),"Rp 47.856.652,00",PDN,UMKK,Kab. Bandung,0,Barang,Aktif,https://katalog.inaproc.id/solusi-klik-global/tiang-penerangan-jalan-umum-bulat-tapper-tinggi-9-meter-single-ornamen-lengkap-dengan-lampu-terpasang
34,Alat Penerangan Jalan Umum Tenaga Surya 60 Watt 2 in 1 Non Smart System,"Rp 56.214.563,00",PDN,UMKK,Kota Tangerang,0,Barang,Aktif,https://katalog.inaproc.id/solusi-klik/alat-penerangan-jalan-umum-tenaga-surya-60-watt-2-in-1-non-smart-system
35,Lampu Penerangan Jalan Umum PJU LED ESUN ES60 Ã¢â‚¬â€œ 60 Watt Smart Ready,"Rp 4.432.263,00",PDN,UMKK,Kota Medan,0,Barang,Aktif,https://katalog.inaproc.id/solusi-klik-medan-jaya/lampu-penerangan-jalan-umum-pju-led-esun-es60-afac-ac-aeusa-ac-a-a-60-watt-smart-ready
35,Lampu Penerangan Jalan Umum PJU LED ESUN ES60 Ã¢â‚¬â€œ 60 Watt Smart Ready,"Rp 4.432.263,00",PDN,UMKK,Kota Surabaya,0,Barang,Aktif,https://katalog.inaproc.id/solusi-klik-suroboyo-mandiri/lampu-penerangan-jalan-umum-pju-led-esun-es60-afac-ac-aeusa-ac-a-a-60-watt-smart-ready
35,Lampu Penerangan Jalan Umum PJU LED ESUN ES60 Ã¢â‚¬â€œ 60 Watt Smart Ready,"Rp 4.432.263,00",PDN,UMKK,Kab. Bandung,0,Barang,Aktif,https://katalog.inaproc.id/solusi-klik-global/lampu-penerangan-jalan-umum-pju-led-esun-es60-afac-ac-aeusa-ac-a-a-60-watt-smart-ready
35,Lampu Penerangan Jalan Umum PJU LED ESUN ES90 Ã¢â‚¬â€œ 90 Watt Smart Ready,"Rp 4.579.449,00",PDN,UMKK,Kota Medan,0,Barang,Aktif,https://katalog.inaproc.id/solusi-klik-medan-jaya/lampu-penerangan-jalan-umum-pju-led-esun-es90-afac-ac-aeusa-ac-a-a-90-watt-smart-ready
35,Alat Penerangan Jalan Umum Tenaga Surya 60 Watt 2 in 1 Non Smart System,"Rp 56.214.563,00",PDN,UMKK,Kab. Semarang,0,Barang,Aktif,https://katalog.inaproc.id/solusi-klik-ageng-pradiksa/alat-penerangan-jalan-umum-tenaga-surya-60-watt-2-in-1-non-smart-system
35,Alat Penerangan Jalan Umum Tenaga Surya 60 Watt 2 in 1 Non Smart System,"Rp 56.214.563,00",PDN,UMKK,Kota Tangerang,0,Barang,Aktif,https://katalog.inaproc.id/solusi-klik/alat-penerangan-jalan-umum-tenaga-surya-60-watt-2-in-1-non-smart-system
35,Alat Penerangan Jalan Umum Tenaga Surya 60 Watt 2 in 1 Non Smart System,"Rp 56.214.563,00",PDN,UMKK,Kab. Tangerang,0,Barang,Aktif,https://katalog.inaproc.id/tamaro-nusantara/alat-penerangan-jalan-umum-tenaga-surya-60-watt-2-in-1-non-smart-system
35,Alat Penerangan Jalan Umum Tenaga Surya 60 Watt 2 in 1 Non Smart System,"Rp 56.214.563,00",PDN,UMKK,Kota Tangerang,0,Barang,Aktif,https://katalog.inaproc.id/cv-rehobot-sukses-mandiri/alat-penerangan-jalan-umum-tenaga-surya-60-watt-2-in-1-non-smart-system
35,Box Panel Penerangan Jalan Umum (PJU) Lengkap Aksesoris,"Rp 3.952.573,00",PDN,,Kab. Gorontalo,0,Barang,Pre Order,https://katalog.inaproc.id/maha-karya-lestari/box-panel-penerangan-jalan-umum-pju-lengkap-aksesoris
35,Pemasangan Lampu Penerangan Jalan Umum Tenaga Surya (LPJUTS) AIOS-100 Watt,"Rp 26.211.135,00",PDN,UMKK,Kota Semarang,0,Barang,Pre Order,https://katalog.inaproc.id/sarana-elektrika-indah/pemasangan-lampu-penerangan-jalan-umum-tenaga-surya-lpjuts-aios-100-watt
35,Pengadaan Lampu Penerangan Jalan Umum Tenaga Surya (PJUTS) AIOS-100 Watt,"Rp 28.112.586,00",PDN,UMKK,Kota Tegal,0,Barang,Pre Order,https://katalog.inaproc.id/sukma-resa-jaya-indonesia/pengadaan-lampu-penerangan-jalan-umum-tenaga-surya-pjuts-aios-100-watt
35,Pengadaan dan Pemasangan Alat Penerangan Jalan Umum LED Tenaga Surya Non Smart System 7 meter,"Rp 38.000.000,00",PDN,UMKK,Kota Kupang,0,Barang,Aktif,https://katalog.inaproc.id/eka-perdana/pengadaan-dan-pemasangan-alat-penerangan-jalan-umum-led-tenaga-surya-non-smart-system-7-meter
35,PENERANGAN JALAN UMUM TENAGA SURYA ( PJUTS ) ALL IN ONE 100 W,"Rp 23.850.000,00",PDN,,Kota Tangerang Selatan,22,Barang,Aktif,https://katalog.inaproc.id/wilargo-inti-manunggal/penerangan-jalan-umum-tenaga-surya-pjuts-all-in-one-100-w
35,Pekerjaan Tiang 13 meter Oktagonal Penerangan Jalan Umum LED (Armature Led 120 Watt) Triple Ornamen Terpasang,"Rp 50.150.000,00",PDN,UMKK,Kab. Tapin,14,Barang,Aktif,https://katalog.inaproc.id/rahman-nur-rahim/pekerjaan-tiang-13-meter-oktagonal-penerangan-jalan-umum-led-armature-led-120-watt-triple-ornamen-terpasang
35,Lampu Penerangan Jalan Umum PJU LED G FORCE BELL GB40 - 40 Watt Non Smart System,"Rp 4.985.090,00",PDN,UMKK,Kab. Bandung,0,Barang,Aktif,https://katalog.inaproc.id/solusi-klik-global/lampu-penerangan-jalan-umum-pju-led-g-force-bell-gb40-40-watt-non-smart-system
35,Lampu Penerangan Jalan Umum PJU LED G FORCE BELL GB60 - 60 Watt Non Smart System,"Rp 5.122.075,00",PDN,UMKK,Kota Tangerang,0,Barang,Aktif,https://katalog.inaproc.id/solusi-klik/lampu-penerangan-jalan-umum-pju-led-g-force-bell-gb60-60-watt-non-smart-system
35,Lampu Penerangan Jalan Umum PJU LED G FORCE BELL GB60 - 60 Watt Non Smart System,"Rp 5.122.075,00",PDN,UMKK,Kota Tangerang,0,Barang,Aktif,https://katalog.inaproc.id/san-amerta-romora/lampu-penerangan-jalan-umum-pju-led-g-force-bell-gb60-60-watt-non-smart-system
35,Lampu Penerangan Jalan Umum PJU LED G FORCE BELL GB90 - 90 Watt Non Smart System,"Rp 5.396.385,00",PDN,UMKK,Kota Adm. Jakarta Barat,0,Barang,Aktif,https://katalog.inaproc.id/solusi-klik-cerdas-inovasi/lampu-penerangan-jalan-umum-pju-led-g-force-bell-gb90-90-watt-non-smart-system
35,Lampu Penerangan Jalan Umum PJU LED G FORCE BELL GB90 - 90 Watt Non Smart System,"Rp 5.396.385,00",PDN,UMKK,Kota Medan,0,Barang,Aktif,https://katalog.inaproc.id/solusi-klik-medan-jaya/lampu-penerangan-jalan-umum-pju-led-g-force-bell-gb90-90-watt-non-smart-system
35,Lampu Penerangan Jalan Umum PJU LED G FORCE BELL GB90 - 90 Watt Non Smart System,"Rp 5.396.385,00",PDN,UMKK,Kab. Semarang,0,Barang,Aktif,https://katalog.inaproc.id/solusi-klik-ageng-pradiksa/lampu-penerangan-jalan-umum-pju-led-g-force-bell-gb90-90-watt-non-smart-system
35,LAMPU PENERANGAN JALAN UMUM TENAGA SURYA - 40W & TIANG 6 METER,"Rp 28.527.000,00",PDN,,Kota Adm. Jakarta Selatan,0,Barang,Aktif,https://katalog.inaproc.id/multi-kontrol-nusantara/lampu-penerangan-jalan-umum-tenaga-surya-40w-and-tiang-6-meter
35,Lampu Penerangan Jalan Umum PJU LED G FORCE BELL GB60 - 60 Watt Non Smart System,"Rp 5.173.393,00",PDN,UMKK,Kota Medan,0,Barang,Aktif,https://katalog.inaproc.id/solusi-klik-medan-jaya/lampu-penerangan-jalan-umum-pju-led-g-force-bell-gb60-60-watt-non-smart-system
35,Lampu Penerangan Jalan Umum PJU LED G FORCE BELL GB60 - 60 Watt Non Smart System,"Rp 5.173.393,00",PDN,UMKK,Kota Adm. Jakarta Barat,0,Barang,Aktif,https://katalog.inaproc.id/solusi-klik-cerdas-inovasi/lampu-penerangan-jalan-umum-pju-led-g-force-bell-gb60-60-watt-non-smart-system
35,Lampu Penerangan Jalan Umum PJU LED G FORCE BELL GB90 - 90 Watt Non Smart System,"Rp 5.342.855,00",PDN,UMKK,Kota Tangerang,0,Barang,Aktif,https://katalog.inaproc.id/san-amerta-romora/lampu-penerangan-jalan-umum-pju-led-g-force-bell-gb90-90-watt-non-smart-system
35,TIANG PENERANGAN JALAN UMUM BULAT TAPPER TINGGI 9 METER DOUBLE ORNAMEN (PEDESTRIAN) LENGKAP DENGAN LAMPU (TERPASANG),"Rp 53.257.245,00",PDN,UMKK,Kota Medan,0,Barang,Aktif,https://katalog.inaproc.id/solusi-klik-medan-jaya/tiang-penerangan-jalan-umum-bulat-tapper-tinggi-9-meter-double-ornamen-pedestrian-lengkap-dengan-lampu-terpasang
35,TIANG PENERANGAN JALAN UMUM BULAT TAPPER TINGGI 9 METER DOUBLE ORNAMEN (PEDESTRIAN) LENGKAP DENGAN LAMPU (TERPASANG),"Rp 53.257.245,00",PDN,UMKK,Kota Surabaya,0,Barang,Aktif,https://katalog.inaproc.id/solusi-klik-suroboyo-mandiri/tiang-penerangan-jalan-umum-bulat-tapper-tinggi-9-meter-double-ornamen-pedestrian-lengkap-dengan-lampu-terpasang
35,Lampu Penerangan Jalan Umum Tenaga Surya (PJUTS) All in One 80 watt,"Rp 7.500.000,00",PDN,UMKK,Kab. Bima,0,Barang,Aktif,https://katalog.inaproc.id/uniko/lampu-penerangan-jalan-umum-tenaga-surya-pjuts-all-in-one-80-watt
35,PAKET LAMPU PJU-TS ICONIK ALL IN ONE - PENERANGAN JALAN UMUM 60W Papua Barat Daya,"Rp 49.950.001,00",PDN,UMKK,Kota Tangerang,0,Barang,Aktif,https://katalog.inaproc.id/cv-mulia-berkahtama-abadi/paket-lampu-pju-ts-iconik-all-in-one-penerangan-jalan-umum-60w-papua-barat-daya
35,Penerangan Jalan Umum Tenaga Surya (PJU-TS) Tiang APJ Octagonal 60 Watt,"Rp 31.437.002,00",PDN,UMKK,Kab. Semarang,0,Barang,Aktif,https://katalog.inaproc.id/solusi-klik-ageng-pradiksa/penerangan-jalan-umum-tenaga-surya-pju-ts-tiang-apj-octagonal-60-watt
35,Penerangan Jalan Umum Tenaga Surya (PJU-TS) Tiang APJ Octagonal 60 Watt,"Rp 31.437.002,00",PDN,UMKK,Kota Medan,0,Barang,Aktif,https://katalog.inaproc.id/solusi-klik-medan-jaya/penerangan-jalan-umum-tenaga-surya-pju-ts-tiang-apj-octagonal-60-watt
35,"Penerangan Jalan Umum Tenaga Surya (PJUTS) 40 watt, 300 WP, 24 volt","Rp 16.418.833,00",PDN,UMKK,Kota Balikpapan,0,Barang,Aktif,https://katalog.inaproc.id/solusi-klik-tanjung-pura/penerangan-jalan-umum-tenaga-surya-pjuts-40-watt-300-wp-24-volt
35,"Penerangan Jalan Umum Tenaga Surya (PJUTS) 40 watt, 300 WP, 24 volt","Rp 16.418.833,00",PDN,UMKK,Kab. Semarang,0,Barang,Aktif,https://katalog.inaproc.id/solusi-klik-ageng-pradiksa/penerangan-jalan-umum-tenaga-surya-pjuts-40-watt-300-wp-24-volt
35,"Penerangan Jalan Umum Tenaga Surya (PJUTS) 40 watt, 300 WP, 24 volt","Rp 16.418.833,00",PDN,UMKK,Kota Surabaya,0,Barang,Aktif,https://katalog.inaproc.id/solusi-klik-suroboyo-mandiri/penerangan-jalan-umum-tenaga-surya-pjuts-40-watt-300-wp-24-volt
35,Pengadaan dan Pemasangan Lampu Penerangan Jalan Umum TS (Solar Cell) 100 Watt (All in One) Tiang 7 M Lengan Tunggal,"Rp 45.100.000,00",PDN,UMKK,Kota Samarinda,0,Barang,Aktif,https://katalog.inaproc.id/a-tiga-putih/pengadaan-dan-pemasangan-lampu-penerangan-jalan-umum-ts-solar-cell-100-watt-all-in-one-tiang-7-m-lengan-tunggal
35,"Penerangan Jalan Umum Tenaga Surya (PJUTS) 40 watt, 300 WP, 24 volt","Rp 18.481.500,00",PDN,UMKK,Kota Tangerang,0,Barang,Aktif,https://katalog.inaproc.id/solusi-klik/penerangan-jalan-umum-tenaga-surya-pjuts-40-watt-300-wp-24-volt
35,"Penerangan Jalan Umum Tenaga Surya (PJUTS) 40 watt, 300 WP, 24 volt","Rp 16.418.833,00",PDN,UMKK,Kota Medan,0,Barang,Aktif,https://katalog.inaproc.id/solusi-klik-medan-jaya/penerangan-jalan-umum-tenaga-surya-pjuts-40-watt-300-wp-24-volt
35,"Penerangan Jalan Umum Tenaga Surya (PJUTS) 40 watt, 300 WP, 24 volt","Rp 16.418.833,00",PDN,UMKK,Kota Adm. Jakarta Barat,0,Barang,Aktif,https://katalog.inaproc.id/solusi-klik-cerdas-inovasi/penerangan-jalan-umum-tenaga-surya-pjuts-40-watt-300-wp-24-volt
35,"Penerangan Jalan Umum Tenaga Surya (PJUTS) 40 watt, 300 WP, 24 volt","Rp 16.418.833,00",PDN,UMKK,Kab. Bandung,0,Barang,Aktif,https://katalog.inaproc.id/solusi-klik-global/penerangan-jalan-umum-tenaga-surya-pjuts-40-watt-300-wp-24-volt
35,Lampu Penerangan Jalan Umum PJU LED G FORCE BELL GB120 - 120 Watt Non Smart System,"Rp 5.644.151,00",PDN,UMKK,Kota Medan,0,Barang,Aktif,https://katalog.inaproc.id/solusi-klik-medan-jaya/lampu-penerangan-jalan-umum-pju-led-g-force-bell-gb120-120-watt-non-smart-system
35,SET PENERANGAN JALAN UMUM TENAGA SURYA ALL IN ONE � 60 WATT TIANG 7 METER PONDASI TERPASANG,"Rp 30.000.000,00",PDN,UMKK,Kota Bengkulu,0,Barang,Aktif,https://katalog.inaproc.id/warisan-abadi-raja/set-penerangan-jalan-umum-tenaga-surya-all-in-one-60-watt-tiang-7-meter-pondasi-terpasang
35,"Lampu Penerangan Jalan Umum (LPJU)/Street Light 50W, 90W, 120 W + Stang Lampu + Instalasi dan Pemasangan","Rp 4.459.821,00",PDN,UMKK,Kab. Bandung,0,Barang,Aktif,https://katalog.inaproc.id/solusi-klik-global/lampu-penerangan-jalan-umum-lpju-street-light-50w-90w-120-w-stang-lampu-instalasi-dan-pemasangan
35,"Lampu Penerangan Jalan Umum (LPJU)/Street Light 50W, 90W, 120 W + Stang Lampu + Instalasi dan Pemasangan","Rp 4.459.821,00",PDN,UMKK,Kab. Tangerang,0,Barang,Aktif,https://katalog.inaproc.id/tamaro-nusantara/lampu-penerangan-jalan-umum-lpju-street-light-50w-90w-120-w-stang-lampu-instalasi-dan-pemasangan
35,PJUTS (Penerangan Jalan Umum Tenaga Surya) 60W Two In One TSN-T60,"Rp 4.597.274,00",PDN,UMKK,Kota Balikpapan,0,Barang,Aktif,https://katalog.inaproc.id/solusi-klik-tanjung-pura/pjuts-penerangan-jalan-umum-tenaga-surya-60w-two-in-one-tsn-t60
35,PJUTS (Penerangan Jalan Umum Tenaga Surya) 40W All In One TSN-A40,"Rp 5.801.321,00",PDN,UMKK,Kab. Semarang,0,Barang,Aktif,https://katalog.inaproc.id/solusi-klik-ageng-pradiksa/pjuts-penerangan-jalan-umum-tenaga-surya-40w-all-in-one-tsn-a40
35,"Lampu Penerangan Jalan Umum (LPJU)/Street Light 50W, 90W, 120 W + Stang Lampu + Instalasi dan Pemasangan","Rp 4.500.000,00",PDN,UMKK,Kab. Muko Muko,0,Barang,Aktif,https://katalog.inaproc.id/saboju/lampu-penerangan-jalan-umum-lpju-street-light-50w-90w-120-w-stang-lampu-instalasi-dan-pemasangan
35,PJUTS (Penerangan Jalan Umum Tenaga Surya) 100W Two In One TSN-T100,"Rp 6.458.074,00",PDN,UMKK,Kota Adm. Jakarta Barat,0,Barang,Aktif,https://katalog.inaproc.id/solusi-klik-cerdas-inovasi/pjuts-penerangan-jalan-umum-tenaga-surya-100w-two-in-one-tsn-t100
35,PJUTS (Penerangan Jalan Umum Tenaga Surya) 100W Two In One TSN-T100,"Rp 6.458.074,00",PDN,UMKK,Kab. Semarang,0,Barang,Aktif,https://katalog.inaproc.id/solusi-klik-ageng-pradiksa/pjuts-penerangan-jalan-umum-tenaga-surya-100w-two-in-one-tsn-t100
35,PJUTS (Penerangan Jalan Umum Tenaga Surya) 100W Two In One TSN-T100,"Rp 6.458.074,00",PDN,UMKK,Kota Balikpapan,0,Barang,Aktif,https://katalog.inaproc.id/solusi-klik-tanjung-pura/pjuts-penerangan-jalan-umum-tenaga-surya-100w-two-in-one-tsn-t100
35,PJUTS (Penerangan Jalan Umum Tenaga Surya) 40W All In One TSN-A40,"Rp 6.530.130,00",PDN,UMKK,Kota Tangerang,0,Barang,Aktif,https://katalog.inaproc.id/solusi-klik/pjuts-penerangan-jalan-umum-tenaga-surya-40w-all-in-one-tsn-a40
35,PJUTS (Penerangan Jalan Umum Tenaga Surya) 60W All In One TSN-A60,"Rp 6.786.451,00",PDN,UMKK,Kota Balikpapan,0,Barang,Aktif,https://katalog.inaproc.id/solusi-klik-tanjung-pura/pjuts-penerangan-jalan-umum-tenaga-surya-60w-all-in-one-tsn-a60
35,PJUTS (Penerangan Jalan Umum Tenaga Surya) 60W All In One TSN-A60,"Rp 7.639.020,00",PDN,UMKK,Kota Tangerang,0,Barang,Aktif,https://katalog.inaproc.id/solusi-klik/pjuts-penerangan-jalan-umum-tenaga-surya-60w-all-in-one-tsn-a60
35,Lampu Penerangan Jalan Umum - POWERLED PSL1205 MODEL Street Light 90 Watt,"Rp 19.550.000,00",PDN,,Kota Adm. Jakarta Pusat,0,Barang,Aktif,https://katalog.inaproc.id/asaro-anugerah/lampu-penerangan-jalan-umum-powerled-psl1205-model-street-light-90-watt
35,ALTERPLEX ECONOMIC STREET LIGHT 40 WATT - 80 WATT PJUTS PENERANGAN JALAN UMUM TENAGA SURYA,"Rp 46.000.000,00",PDN,UMKK,Kota Pontianak,0,Barang,Pre Order,https://katalog.inaproc.id/inti-putra-qaisar/alterplex-economic-street-light-40-watt-80-watt-pjuts-penerangan-jalan-umum-tenaga-surya
35,LAMPU PENERANGAN JALAN UMUM 9 METER LAMPU SOLAR CELL SYSTEM SUDAH TERMASUK INSTALASI,"Rp 34.399.966,00",PDN,UMKK,Kota Bekasi,0,Barang,Aktif,https://katalog.inaproc.id/triaksi-sukses-mandiri/lampu-penerangan-jalan-umum-9-meter-lampu-solar-cell-system-sudah-termasuk-instalasi
35,TIANG PENERANGAN JALAN UMUM BULAT TAPPER TINGGI 9 METER DOUBLE ORNAMEN (PEDESTRIAN) LENGKAP DENGAN LAMPU (TERPASANG),"Rp 53.257.245,00",PDN,UMKK,Kota Tangerang,0,Barang,Aktif,https://katalog.inaproc.id/cv-mulia-berkahtama-abadi/tiang-penerangan-jalan-umum-bulat-tapper-tinggi-9-meter-double-ornamen-pedestrian-lengkap-dengan-lampu-terpasang
35,TIANG PENERANGAN JALAN UMUM BULAT TAPPER TINGGI 9 METER DOUBLE ORNAMEN (PEDESTRIAN) LENGKAP DENGAN LAMPU (TERPASANG),"Rp 53.257.245,00",PDN,UMKK,Kab. Semarang,0,Barang,Aktif,https://katalog.inaproc.id/solusi-klik-ageng-pradiksa/tiang-penerangan-jalan-umum-bulat-tapper-tinggi-9-meter-double-ornamen-pedestrian-lengkap-dengan-lampu-terpasang
35,Penerangan Jalan Umum Tenaga Surya (PJU-TS) Tiang APJ Octagonal 60 Watt,"Rp 31.437.002,00",PDN,UMKK,Kota Balikpapan,0,Barang,Aktif,https://katalog.inaproc.id/solusi-klik-tanjung-pura/penerangan-jalan-umum-tenaga-surya-pju-ts-tiang-apj-octagonal-60-watt
35,Penerangan Jalan Umum Tenaga Surya (PJU-TS) Tiang APJ Octagonal 60 Watt,"Rp 31.437.002,00",PDN,UMKK,Kota Adm. Jakarta Barat,0,Barang,Aktif,https://katalog.inaproc.id/solusi-klik-cerdas-inovasi/penerangan-jalan-umum-tenaga-surya-pju-ts-tiang-apj-octagonal-60-watt
35,TIANG PENERANGAN JALAN UMUM BULAT TAPPER TINGGI 9 METER DOUBLE ORNAMEN (PEDESTRIAN) LENGKAP DENGAN LAMPU (TERPASANG),"Rp 53.257.245,00",PDN,UMKK,Kab. Bandung,0,Barang,Aktif,https://katalog.inaproc.id/solusi-klik-global/tiang-penerangan-jalan-umum-bulat-tapper-tinggi-9-meter-double-ornamen-pedestrian-lengkap-dengan-lampu-terpasang
35,TIANG PENERANGAN JALAN UMUM BULAT TAPPER TINGGI 9 METER DOUBLE ORNAMEN (PEDESTRIAN) LENGKAP DENGAN LAMPU (TERPASANG),"Rp 53.257.245,00",PDN,UMKK,Kota Adm. Jakarta Barat,0,Barang,Aktif,https://katalog.inaproc.id/solusi-klik-cerdas-inovasi/tiang-penerangan-jalan-umum-bulat-tapper-tinggi-9-meter-double-ornamen-pedestrian-lengkap-dengan-lampu-terpasang
36,TIANG PENERANGAN JALAN UMUM BULAT TAPPER TINGGI 9 METER DOUBLE ORNAMEN (PEDESTRIAN) LENGKAP DENGAN LAMPU (TERPASANG),"Rp 53.257.245,00",PDN,UMKK,Kota Tangerang,0,Barang,Aktif,https://katalog.inaproc.id/solusi-klik/tiang-penerangan-jalan-umum-bulat-tapper-tinggi-9-meter-double-ornamen-pedestrian-lengkap-dengan-lampu-terpasang
36,TIANG PENERANGAN JALAN UMUM BULAT TAPPER TINGGI 9 METER DOUBLE ORNAMEN (PEDESTRIAN) LENGKAP DENGAN LAMPU (TERPASANG),"Rp 53.257.245,00",PDN,UMKK,Kota Balikpapan,0,Barang,Aktif,https://katalog.inaproc.id/solusi-klik-tanjung-pura/tiang-penerangan-jalan-umum-bulat-tapper-tinggi-9-meter-double-ornamen-pedestrian-lengkap-dengan-lampu-terpasang
36,TIANG PENERANGAN JALAN UMUM BULAT TAPPER TINGGI 9 METER DOUBLE ORNAMEN (PEDESTRIAN) LENGKAP DENGAN LAMPU (TERPASANG),"Rp 53.257.245,00",PDN,UMKK,Kota Tangerang,0,Barang,Aktif,https://katalog.inaproc.id/san-amerta-romora/tiang-penerangan-jalan-umum-bulat-tapper-tinggi-9-meter-double-ornamen-pedestrian-lengkap-dengan-lampu-terpasang
36,ALAT PENERANGAN JALAN UMUM PANASONIC NNP 12984 LUMINER LENGKAP LED 90W TIANG OCTAGONAL TINGGI 7 MI,"Rp 25.373.781,00",PDN,UMKK,Kota Tangerang,0,Barang,Aktif,https://katalog.inaproc.id/solusi-klik/alat-penerangan-jalan-umum-panasonic-nnp-12984-luminer-lengkap-led-90w-tiang-octagonal-tinggi-7-mi
36,ALAT PENERANGAN JALAN UMUM PANASONIC NNP 12984 LUMINER LENGKAP LED 90W TIANG OCTAGONAL TINGGI 7 MI,"Rp 25.373.781,00",PDN,UMKK,Kota Tangerang,0,Barang,Aktif,https://katalog.inaproc.id/san-amerta-romora/alat-penerangan-jalan-umum-panasonic-nnp-12984-luminer-lengkap-led-90w-tiang-octagonal-tinggi-7-mi
36,Pengadaan dan Pemasangan Lampu Penerangan Jalan Umum 60 Watt Tinggi 7 Meter - Oktagonal Dilengkapi Box APP,"Rp 27.306.000,00",PDN,UMKK,Kota Semarang,0,Barang,Aktif,https://katalog.inaproc.id/elang-mas-mulyo/pengadaan-dan-pemasangan-lampu-penerangan-jalan-umum-60-watt-tinggi-7-meter-oktagonal-dilengkapi-box-app
